wall_time_s,ros_time_s,network_profile,twin_stamp_s,real_stamp_s,aoi_s,aoi_twin_s,aoi_real_s,msg_dt_s,twin_joint1,twin_joint2,twin_joint3,twin_joint4,twin_joint5,twin_joint6,real_joint1,real_joint2,real_joint3,real_joint4,real_joint5,real_joint6,err_joint1,err_joint2,err_joint3,err_joint4,err_joint5,err_joint6,err_l2_rad,err_max_rad,n_twin,n_real
1776872209.331313848,1776872209.331323147,ideal,1776872208.638000011,1776872209.217888832,0.111791372,0.537044048,0.111791372,0.579888821,0.000004380,0.000084306,-0.000042982,0.000009067,0.000001910,0.000000000,0.250144333,0.152326211,0.351266265,-0.000191748,0.240962818,-0.000766990,-0.250139953,-0.152241905,-0.351309246,0.000200815,-0.240960909,0.000766990,0.516941552,0.351309246,1,241
1776872209.381523132,1776872209.381529570,ideal,1776872208.638000011,1776872209.217888832,0.162000656,0.587253332,0.162000656,0.579888821,0.000004380,0.000084306,-0.000042982,0.000009067,0.000001910,0.000000000,0.250144333,0.152326211,0.351266265,-0.000191748,0.240962818,-0.000766990,-0.250139953,-0.152241905,-0.351309246,0.000200815,-0.240960909,0.000766990,0.516941552,0.351309246,1,241
1776872209.431463718,1776872209.431471109,ideal,1776872208.638000011,1776872209.419405460,0.010380983,0.637193918,0.010380983,0.781405449,0.000004380,0.000084306,-0.000042982,0.000009067,0.000001910,0.000000000,0.177765369,0.107946225,0.248991922,0.000191748,0.170575470,-0.000766990,-0.177760989,-0.107861919,-0.249034903,-0.000182681,-0.170573560,0.000766990,0.366534455,0.249034903,1,242
1776872209.481210709,1776872209.481217146,ideal,1776872208.638000011,1776872209.419405460,0.060127974,0.686940908,0.060127974,0.781405449,0.000004380,0.000084306,-0.000042982,0.000009067,0.000001910,0.000000000,0.177765369,0.107946225,0.248991922,0.000191748,0.170575470,-0.000766990,-0.177760989,-0.107861919,-0.249034903,-0.000182681,-0.170573560,0.000766990,0.366534455,0.249034903,1,242
1776872209.531228065,1776872209.531244755,ideal,1776872208.638000011,1776872209.419405460,0.110145330,0.736958265,0.110145330,0.781405449,0.000004380,0.000084306,-0.000042982,0.000009067,0.000001910,0.000000000,0.177765369,0.107946225,0.248991922,0.000191748,0.170575470,-0.000766990,-0.177760989,-0.107861919,-0.249034903,-0.000182681,-0.170573560,0.000766990,0.366534455,0.249034903,1,242
1776872209.581213951,1776872209.581221342,ideal,1776872208.638000011,1776872209.419405460,0.160131216,0.786944151,0.160131216,0.781405449,0.000004380,0.000084306,-0.000042982,0.000009067,0.000001910,0.000000000,0.177765369,0.107946225,0.248991922,0.000191748,0.170575470,-0.000766990,-0.177760989,-0.107861919,-0.249034903,-0.000182681,-0.170573560,0.000766990,0.366534455,0.249034903,1,242
1776872209.631539822,1776872209.631561995,ideal,1776872208.638000011,1776872209.620944262,0.008499384,0.837270021,0.008499384,0.982944250,0.000004380,0.000084306,-0.000042982,0.000009067,0.000001910,0.000000000,0.106605910,0.064569086,0.149171963,0.000958738,0.102664858,-0.000766990,-0.106601530,-0.064484780,-0.149214945,-0.000949671,-0.102662948,0.000766990,0.219837312,0.149214945,1,243
1776872209.681204081,1776872209.681210995,ideal,1776872208.638000011,1776872209.620944262,0.058163643,0.886934280,0.058163643,0.982944250,0.000004380,0.000084306,-0.000042982,0.000009067,0.000001910,0.000000000,0.106605910,0.064569086,0.149171963,0.000958738,0.102664858,-0.000766990,-0.106601530,-0.064484780,-0.149214945,-0.000949671,-0.102662948,0.000766990,0.219837312,0.149214945,1,243
1776872209.731319904,1776872209.731328726,ideal,1776872208.638000011,1776872209.620944262,0.108279467,0.937050104,0.108279467,0.982944250,0.000004380,0.000084306,-0.000042982,0.000009067,0.000001910,0.000000000,0.106605910,0.064569086,0.149171963,0.000958738,0.102664858,-0.000766990,-0.106601530,-0.064484780,-0.149214945,-0.000949671,-0.102662948,0.000766990,0.219837312,0.149214945,1,243
1776872209.781213760,1776872209.781220675,ideal,1776872208.638000011,1776872209.620944262,0.158173323,0.986943960,0.158173323,0.982944250,0.000004380,0.000084306,-0.000042982,0.000009067,0.000001910,0.000000000,0.106605910,0.064569086,0.149171963,0.000958738,0.102664858,-0.000766990,-0.106601530,-0.064484780,-0.149214945,-0.000949671,-0.102662948,0.000766990,0.219837312,0.149214945,1,243
1776872209.831334114,1776872209.831346989,ideal,1776872208.638000011,1776872209.822481871,0.006911993,1.037064314,0.006911993,1.184481859,0.000004380,0.000084306,-0.000042982,0.000009067,0.000001910,0.000000000,0.035663135,0.021061556,0.049633864,0.001342233,0.033555828,-0.000766990,-0.035658755,-0.020977250,-0.049676846,-0.001333166,-0.033553918,0.000766990,0.072853359,0.049676846,1,244
1776872209.881294012,1776872209.881304264,ideal,1776872208.638000011,1776872209.822481871,0.056871891,1.087024212,0.056871891,1.184481859,0.000004380,0.000084306,-0.000042982,0.000009067,0.000001910,0.000000000,0.035663135,0.021061556,0.049633864,0.001342233,0.033555828,-0.000766990,-0.035658755,-0.020977250,-0.049676846,-0.001333166,-0.033553918,0.000766990,0.072853359,0.049676846,1,244
1776872209.931283712,1776872209.931293488,ideal,1776872208.638000011,1776872209.822481871,0.106861591,1.137013912,0.106861591,1.184481859,0.000004380,0.000084306,-0.000042982,0.000009067,0.000001910,0.000000000,0.035663135,0.021061556,0.049633864,0.001342233,0.033555828,-0.000766990,-0.035658755,-0.020977250,-0.049676846,-0.001333166,-0.033553918,0.000766990,0.072853359,0.049676846,1,244
1776872209.981528521,1776872209.981535673,ideal,1776872208.638000011,1776872209.822481871,0.157106400,1.187258720,0.157106400,1.184481859,0.000004380,0.000084306,-0.000042982,0.000009067,0.000001910,0.000000000,0.035663135,0.021061556,0.049633864,0.001342233,0.033555828,-0.000766990,-0.035658755,-0.020977250,-0.049676846,-0.001333166,-0.033553918,0.000766990,0.072853359,0.049676846,1,244
1776872210.031057119,1776872210.031065226,ideal,1776872208.638000011,1776872210.024021864,0.005663157,1.236787319,0.005663157,1.386021852,0.000004380,0.000084306,-0.000042982,0.000009067,0.000001910,0.000000000,0.000011505,-0.000350898,0.000162985,0.001342233,-0.000079895,-0.000766990,-0.000007125,0.000435204,-0.000205967,-0.001333166,0.000081805,0.000766990,0.001613745,0.001333166,1,245
1776872210.081201553,1776872210.081209898,ideal,1776872208.638000011,1776872210.024021864,0.055807590,1.286931753,0.055807590,1.386021852,0.000004380,0.000084306,-0.000042982,0.000009067,0.000001910,0.000000000,0.000011505,-0.000350898,0.000162985,0.001342233,-0.000079895,-0.000766990,-0.000007125,0.000435204,-0.000205967,-0.001333166,0.000081805,0.000766990,0.001613745,0.001333166,1,245
1776872210.131191969,1776872210.131201029,ideal,1776872208.638000011,1776872210.024021864,0.105798006,1.336922169,0.105798006,1.386021852,0.000004380,0.000084306,-0.000042982,0.000009067,0.000001910,0.000000000,0.000011505,-0.000350898,0.000162985,0.001342233,-0.000079895,-0.000766990,-0.000007125,0.000435204,-0.000205967,-0.001333166,0.000081805,0.000766990,0.001613745,0.001333166,1,245
1776872210.181274652,1776872210.181282759,ideal,1776872210.157999992,1776872210.024021864,0.155880690,0.021198034,0.155880690,-0.133978128,0.329541624,0.201536790,0.462080032,-0.000564885,0.319417506,-0.000766991,0.000011505,-0.000350898,0.000162985,0.001342233,-0.000079895,-0.000766990,0.329530119,0.201887688,0.461917046,-0.001907118,0.319497401,-0.000000001,0.681761191,0.461917046,4,245
1776872210.231212616,1776872210.231222868,ideal,1776872210.226000071,1776872210.224925280,0.004297256,0.002336025,0.004297256,-0.001074791,0.329543561,0.201537088,0.462080091,-0.000566871,0.319417506,-0.000766991,-0.000189830,-0.000414175,0.000009587,0.001725728,-0.000399474,-0.000766990,0.329733391,0.201951262,0.462070504,-0.002292600,0.319816981,-0.000000001,0.682133219,0.462070504,6,246
1776872210.281199694,1776872210.281208277,ideal,1776872210.260999918,1776872210.224925280,0.054284334,0.010740280,0.054284334,-0.036074638,0.329544425,0.201537222,0.462080091,-0.000567744,0.319417536,-0.000766992,-0.000189830,-0.000414175,0.000009587,0.001725728,-0.000399474,-0.000766990,0.329734255,0.201951396,0.462070504,-0.002293473,0.319817010,-0.000000001,0.682133694,0.462070504,7,246
1776872210.331035614,1776872210.331043005,ideal,1776872210.323999882,1776872210.224925280,0.104120255,0.004580021,0.104120255,-0.099074602,0.329544663,0.201537266,0.462080091,-0.000568025,0.319417536,-0.000766991,-0.000189830,-0.000414175,0.000009587,0.001725728,-0.000399474,-0.000766990,0.329734494,0.201951441,0.462070504,-0.002293753,0.319817010,-0.000000001,0.682133823,0.462070504,9,246
1776872210.381019354,1776872210.381034613,ideal,1776872210.377000093,1776872210.224925280,0.154103994,0.001515150,0.154103994,-0.152074814,0.329544365,0.201537222,0.462080091,-0.000567724,0.319417536,-0.000766991,-0.000189830,-0.000414175,0.000009587,0.001725728,-0.000399474,-0.000766990,0.329734196,0.201951396,0.462070504,-0.002293453,0.319817010,-0.000000001,0.682133665,0.462070504,11,246
1776872210.431105137,1776872210.431116104,ideal,1776872210.410000086,1776872210.426454067,0.002536058,0.019291401,0.002536058,0.016453981,0.329544276,0.201537207,0.462080091,-0.000567619,0.319417536,-0.000766992,0.014593909,0.008360195,0.021314664,0.000958738,0.009187906,-0.000766990,0.314950367,0.193177012,0.440765427,-0.001526357,0.310229630,-0.000000002,0.653475330,0.440765427,12,247
1776872210.481390476,1776872210.481400013,ideal,1776872210.410000086,1776872210.426454067,0.052821398,0.069576740,0.052821398,0.016453981,0.329544276,0.201537207,0.462080091,-0.000567619,0.319417536,-0.000766992,0.014593909,0.008360195,0.021314664,0.000958738,0.009187906,-0.000766990,0.314950367,0.193177012,0.440765427,-0.001526357,0.310229630,-0.000000002,0.653475330,0.440765427,12,247
1776872210.531384945,1776872210.531395912,ideal,1776872210.509999990,1776872210.426454067,0.102815866,0.018884659,0.102815866,-0.083545923,0.329544097,0.201537177,0.462080091,-0.000567445,0.319417536,-0.000766990,0.014593909,0.008360195,0.021314664,0.000958738,0.009187906,-0.000766990,0.314950188,0.193176982,0.440765427,-0.001526183,0.310229630,0.000000000,0.653475234,0.440765427,15,247
1776872210.580957651,1776872210.580966234,ideal,1776872210.576999903,1776872210.426454067,0.152388573,0.002292156,0.152388573,-0.150545835,0.329544187,0.201537177,0.462080091,-0.000567522,0.319417536,-0.000766987,0.014593909,0.008360195,0.021314664,0.000958738,0.009187906,-0.000766990,0.314950277,0.193176982,0.440765427,-0.001526260,0.310229630,0.000000003,0.653475278,0.440765427,17,247
1776872210.631047487,1776872210.631054878,ideal,1776872210.609999895,1776872210.627999067,0.001331568,0.018799305,0.001331568,0.017999172,0.329544187,0.201537177,0.462080091,-0.000567533,0.319417536,-0.000766987,0.083440885,0.050995275,0.117761791,0.000383495,0.080933467,-0.000766990,0.246103302,0.150541902,0.344318300,-0.000951028,0.238484070,0.000000003,0.508586617,0.344318300,18,248
1776872210.681490660,1776872210.681515217,ideal,1776872210.609999895,1776872210.627999067,0.051774740,0.069242477,0.051774740,0.017999172,0.329544187,0.201537177,0.462080091,-0.000567533,0.319417536,-0.000766987,0.083440885,0.050995275,0.117761791,0.000383495,0.080933467,-0.000766990,0.246103302,0.150541902,0.344318300,-0.000951028,0.238484070,0.000000003,0.508586617,0.344318300,18,248
1776872210.731266737,1776872210.731275797,ideal,1776872210.711999893,1776872210.627999067,0.101550817,0.017193556,0.101550817,-0.084000826,0.329544187,0.201537177,0.462080091,-0.000567537,0.319417536,-0.000766986,0.083440885,0.050995275,0.117761791,0.000383495,0.080933467,-0.000766990,0.246103302,0.150541902,0.344318300,-0.000951033,0.238484070,0.000000004,0.508586617,0.344318300,21,248
1776872210.781078577,1776872210.781086683,ideal,1776872210.778000116,1776872210.627999067,0.151362658,0.001286030,0.151362658,-0.150001049,0.329544187,0.201537177,0.462080091,-0.000567530,0.319417536,-0.000766987,0.083440885,0.050995275,0.117761791,0.000383495,0.080933467,-0.000766990,0.246103302,0.150541902,0.344318300,-0.000951025,0.238484070,0.000000003,0.508586617,0.344318300,23,248
1776872210.831493616,1776872210.831499577,ideal,1776872210.812000036,1776872210.829604149,0.000312090,0.018200636,0.000312090,0.017604113,0.329544187,0.201537177,0.462080091,-0.000567530,0.319417536,-0.000766986,0.154909045,0.094953410,0.217811853,-0.001150486,0.150441974,-0.000766990,0.174635142,0.106583767,0.244268239,0.000582955,0.168975562,0.000000004,0.360662702,0.244268239,24,249
1776872210.881113291,1776872210.881118774,ideal,1776872210.812000036,1776872210.829604149,0.049931765,0.067820311,0.049931765,0.017604113,0.329544187,0.201537177,0.462080091,-0.000567530,0.319417536,-0.000766986,0.154909045,0.094953410,0.217811853,-0.001150486,0.150441974,-0.000766990,0.174635142,0.106583767,0.244268239,0.000582955,0.168975562,0.000000004,0.360662702,0.244268239,24,249
1776872210.931246758,1776872210.931255102,ideal,1776872210.911000013,1776872210.829604149,0.100065231,0.019129276,0.100065231,-0.081395864,0.329544187,0.201537177,0.462080091,-0.000567528,0.319417536,-0.000766989,0.154909045,0.094953410,0.217811853,-0.001150486,0.150441974,-0.000766990,0.174635142,0.106583767,0.244268239,0.000582958,0.168975562,0.000000002,0.360662702,0.244268239,27,249
1776872210.981109619,1776872210.981119633,ideal,1776872210.976999998,1776872210.829604149,0.149928093,0.002434254,0.149928093,-0.147395849,0.329544187,0.201537177,0.462080091,-0.000567529,0.319417536,-0.000766987,0.154909045,0.094953410,0.217811853,-0.001150486,0.150441974,-0.000766990,0.174635142,0.106583767,0.244268239,0.000582957,0.168975562,0.000000003,0.360662702,0.244268239,29,249
1776872211.031516790,1776872211.031525135,ideal,1776872211.010999918,1776872210.829604149,0.200335264,0.018332958,0.200335264,-0.181395769,0.329544187,0.201537192,0.462080091,-0.000567527,0.319417536,-0.000766989,0.154909045,0.094953410,0.217811853,-0.001150486,0.150441974,-0.000766990,0.174635142,0.106583782,0.244268239,0.000582958,0.168975562,0.000000002,0.360662707,0.244268239,30,249
1776872211.081659317,1776872211.081681728,ideal,1776872211.010999918,1776872211.031103611,0.048591375,0.068475485,0.048591375,0.020103693,0.329544187,0.201537192,0.462080091,-0.000567527,0.319417536,-0.000766989,0.226833567,0.138727471,0.318502337,-0.002300971,0.220429838,-0.000575243,0.102710620,0.062809721,0.143577754,0.001733444,0.098987699,-0.000191746,0.211921471,0.143577754,30,250
1776872211.131309271,1776872211.131316662,ideal,1776872211.111999989,1776872211.031103611,0.098241329,0.017786264,0.098241329,-0.080896378,0.329544187,0.201537192,0.462080091,-0.000567524,0.319417536,-0.000766993,0.226833567,0.138727471,0.318502337,-0.002300971,0.220429838,-0.000575243,0.102710620,0.062809721,0.143577754,0.001733448,0.098987699,-0.000191750,0.211921471,0.143577754,33,250
1776872211.181028843,1776872211.181035280,ideal,1776872211.178999901,1776872211.031103611,0.147960901,0.000603437,0.147960901,-0.147896290,0.329544187,0.201537192,0.462080091,-0.000567525,0.319417536,-0.000766992,0.226833567,0.138727471,0.318502337,-0.002300971,0.220429838,-0.000575243,0.102710620,0.062809721,0.143577754,0.001733446,0.098987699,-0.000191749,0.211921471,0.143577754,35,250
1776872211.231189013,1776872211.231196880,ideal,1776872211.214999914,1776872211.031103611,0.198121071,0.014271736,0.198121071,-0.183896303,0.329544187,0.201537192,0.462080091,-0.000567527,0.319417536,-0.000766991,0.226833567,0.138727471,0.318502337,-0.002300971,0.220429838,-0.000575243,0.102710620,0.062809721,0.143577754,0.001733444,0.098987699,-0.000191748,0.211921471,0.143577754,36,250
1776872211.281582355,1776872211.281596899,ideal,1776872211.214999914,1776872211.232754946,0.046923876,0.064665079,0.046923876,0.017755032,0.329544187,0.201537192,0.462080091,-0.000567527,0.319417536,-0.000766991,0.299448401,0.183306873,0.420226365,-0.002684466,0.293293923,-0.000575243,0.030095786,0.018230319,0.041853726,0.002116939,0.026123613,-0.000191748,0.060636595,0.041853726,36,251
1776872211.331588268,1776872211.331603289,ideal,1776872211.312999964,1776872211.232754946,0.096929789,0.016803265,0.096929789,-0.080245018,0.329544187,0.201537192,0.462080091,-0.000567524,0.319417536,-0.000766993,0.299448401,0.183306873,0.420226365,-0.002684466,0.293293923,-0.000575243,0.030095786,0.018230319,0.041853726,0.002116942,0.026123613,-0.000191750,0.060636595,0.041853726,39,251
1776872211.381339312,1776872211.381349325,ideal,1776872211.378000021,1776872211.232754946,0.146680832,0.001120806,0.146680832,-0.145245075,0.329544187,0.201537192,0.462080091,-0.000567525,0.319417536,-0.000766992,0.299448401,0.183306873,0.420226365,-0.002684466,0.293293923,-0.000575243,0.030095786,0.018230319,0.041853726,0.002116942,0.026123613,-0.000191750,0.060636595,0.041853726,41,251
1776872211.431411266,1776872211.431425810,ideal,1776872211.414999962,1776872211.232754946,0.196752787,0.014594555,0.196752787,-0.182245016,0.329544187,0.201537192,0.462080091,-0.000567527,0.319417536,-0.000766991,0.299448401,0.183306873,0.420226365,-0.002684466,0.293293923,-0.000575243,0.030095786,0.018230319,0.041853726,0.002116940,0.026123613,-0.000191748,0.060636595,0.041853726,42,251
1776872211.481611013,1776872211.481628895,ideal,1776872211.414999962,1776872211.434446335,0.045246124,0.064794302,0.045246124,0.019446373,0.329544187,0.201537192,0.462080091,-0.000567527,0.319417536,-0.000766991,0.329470307,0.201745316,0.461873949,-0.002876214,0.319259763,-0.000191748,0.000073880,-0.000208125,0.000206143,0.002308687,0.000157773,-0.000575243,0.002403560,0.002308687,42,252
1776872211.531355143,1776872211.531366825,ideal,1776872211.513000011,1776872211.434446335,0.094990253,0.016805410,0.094990253,-0.078553677,0.329544187,0.201537192,0.462080091,-0.000567525,0.319417536,-0.000766992,0.329470307,0.201745316,0.461873949,-0.002876214,0.319259763,-0.000191748,0.000073880,-0.000208125,0.000206143,0.002308689,0.000157773,-0.000575244,0.002403562,0.002308689,45,252
1776872211.581443310,1776872211.581455946,ideal,1776872211.549000025,1776872211.434446335,0.145078421,0.030443907,0.145078421,-0.114553690,0.329544187,0.201537192,0.462080091,-0.000567524,0.319417536,-0.000766993,0.329470307,0.201745316,0.461873949,-0.002876214,0.319259763,-0.000191748,0.000073880,-0.000208125,0.000206143,0.002308690,0.000157773,-0.000575246,0.002403564,0.002308690,46,252
1776872211.631500244,1776872211.631513119,ideal,1776872211.612999916,1776872211.434446335,0.195135355,0.016470671,0.195135355,-0.178553581,0.329544187,0.201537192,0.462080091,-0.000567525,0.319417536,-0.000766992,0.329470307,0.201745316,0.461873949,-0.002876214,0.319259763,-0.000191748,0.000073880,-0.000208125,0.000206143,0.002308689,0.000157773,-0.000575244,0.002403562,0.002308689,48,252
1776872211.681365013,1776872211.681493044,ideal,1776872211.612999916,1776872211.636015654,0.043820620,0.066335440,0.043820620,0.023015738,0.329544187,0.201537192,0.462080091,-0.000567525,0.319417536,-0.000766992,0.329627544,0.201825857,0.462061852,-0.003643204,0.319499433,-0.000191748,-0.000083357,-0.000288665,0.000018239,0.003075679,-0.000081897,-0.000575244,0.003144523,0.003075679,48,253
1776872211.731667995,1776872211.731680632,ideal,1776872211.711999893,1776872211.636015654,0.094123602,0.017633200,0.094123602,-0.075984240,0.329544187,0.201537192,0.462080091,-0.000567525,0.319417536,-0.000766992,0.329627544,0.201825857,0.462061852,-0.003643204,0.319499433,-0.000191748,-0.000083357,-0.000288665,0.000018239,0.003075680,-0.000081897,-0.000575245,0.003144524,0.003075680,51,253
1776872211.781300545,1776872211.781309605,ideal,1776872211.747999907,1776872211.636015654,0.143756151,0.030665398,0.143756151,-0.111984253,0.329544187,0.201537192,0.462080091,-0.000567524,0.319417536,-0.000766992,0.329627544,0.201825857,0.462061852,-0.003643204,0.319499433,-0.000191748,-0.000083357,-0.000288665,0.000018239,0.003075680,-0.000081897,-0.000575245,0.003144524,0.003075680,52,253
1776872211.831466198,1776872211.831476688,ideal,1776872211.813999891,1776872211.636015654,0.193921804,0.015495777,0.193921804,-0.177984238,0.329544187,0.201537192,0.462080091,-0.000567522,0.319417536,-0.000766995,0.329627544,0.201825857,0.462061852,-0.003643204,0.319499433,-0.000191748,-0.000083357,-0.000288665,0.000018239,0.003075683,-0.000081897,-0.000575247,0.003144527,0.003075683,54,253
1776872211.881375313,1776872211.881383419,ideal,1776872211.813999891,1776872211.837581873,0.042075396,0.065404892,0.042075396,0.023581982,0.329544187,0.201537192,0.462080091,-0.000567522,0.319417536,-0.000766995,0.329631388,0.201825857,0.462094456,-0.002876214,0.319499433,-0.000191748,-0.000087202,-0.000288665,-0.000014365,0.002308692,-0.000081897,-0.000575247,0.002399753,0.002308692,54,254
1776872211.931161165,1776872211.931168795,ideal,1776872211.898999929,1776872211.837581873,0.091861248,0.030844927,0.091861248,-0.061418056,0.329544187,0.201537192,0.462080091,-0.000567523,0.319417536,-0.000766993,0.329631388,0.201825857,0.462094456,-0.002876214,0.319499433,-0.000191748,-0.000087202,-0.000288665,-0.000014365,0.002308691,-0.000081897,-0.000575246,0.002399751,0.002308691,57,254
1776872211.981231451,1776872211.981260538,ideal,1776872211.963000059,1776872211.837581873,0.141931534,0.015973568,0.141931534,-0.125418186,0.329544187,0.201537192,0.462080091,-0.000567523,0.319417536,-0.000766994,0.329631388,0.201825857,0.462094456,-0.002876214,0.319499433,-0.000191748,-0.000087202,-0.000288665,-0.000014365,0.002308691,-0.000081897,-0.000575247,0.002399752,0.002308691,59,254
1776872212.031280756,1776872212.031288624,ideal,1776872211.996999979,1776872211.837581873,0.191980839,0.032452822,0.191980839,-0.159418106,0.329544187,0.201537192,0.462080091,-0.000567521,0.319417536,-0.000766995,0.329631388,0.201825857,0.462094456,-0.002876214,0.319499433,-0.000191748,-0.000087202,-0.000288665,-0.000014365,0.002308693,-0.000081897,-0.000575248,0.002399753,0.002308693,60,254
1776872212.081328392,1776872212.081336498,ideal,1776872212.030999899,1776872212.039042234,0.040644884,0.049160242,0.040644884,0.008042336,0.329544187,0.201537192,0.462080091,-0.000567523,0.319417536,-0.000766994,0.329633296,0.201825857,0.462111712,-0.002109224,0.319499433,-0.000191748,-0.000089109,-0.000288665,-0.000031620,0.001541701,-0.000081897,-0.000575247,0.001675328,0.001541701,61,255
1776872212.131333590,1776872212.131345272,ideal,1776872212.101000071,1776872212.039042234,0.090650082,0.024371862,0.090650082,-0.061957836,0.329544187,0.201537192,0.462080091,-0.000567526,0.319417536,-0.000766992,0.329633296,0.201825857,0.462111712,-0.002109224,0.319499433,-0.000191748,-0.000089109,-0.000288665,-0.000031620,0.001541698,-0.000081897,-0.000575244,0.001675325,0.001541698,63,255
1776872212.181375504,1776872212.181390047,ideal,1776872212.163000107,1776872212.039042234,0.140691996,0.016399384,0.140691996,-0.123957872,0.329544187,0.201537192,0.462080091,-0.000567528,0.319417536,-0.000766989,0.329633296,0.201825857,0.462111712,-0.002109224,0.319499433,-0.000191748,-0.000089109,-0.000288665,-0.000031620,0.001541696,-0.000081897,-0.000575242,0.001675322,0.001541696,65,255
1776872212.230945826,1776872212.230952740,ideal,1776872212.229000092,1776872212.039042234,0.190262318,0.000574827,0.190262318,-0.189957857,0.329544187,0.201537192,0.462080091,-0.000567525,0.319417536,-0.000766992,0.329633296,0.201825857,0.462111712,-0.002109224,0.319499433,-0.000191748,-0.000089109,-0.000288665,-0.000031620,0.001541699,-0.000081897,-0.000575245,0.001675326,0.001541699,67,255
