wall_time_s,ros_time_s,network_profile,twin_stamp_s,real_stamp_s,aoi_s,aoi_twin_s,aoi_real_s,msg_dt_s,twin_joint1,twin_joint2,twin_joint3,twin_joint4,twin_joint5,twin_joint6,real_joint1,real_joint2,real_joint3,real_joint4,real_joint5,real_joint6,err_joint1,err_joint2,err_joint3,err_joint4,err_joint5,err_joint6,err_l2_rad,err_max_rad,n_twin,n_real,t_rel,twin_x,twin_y,twin_z,real_x,real_y,real_z,cart_err_m,twin_velocity_mps,real_velocity_mps,aoi_abs_s,k_aoi_eef_twin_m,k_aoi_eef_real_m,k_aoi_eef_max_m
1776872209.3313138,1776872209.3313231,ideal,1776872208.638,1776872209.2178888,0.111791372,0.537044048,0.111791372,0.579888821,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,0.250144333,0.152326211,0.351266265,-0.000191748,0.240962818,-0.00076699,-0.250139953,-0.152241905,-0.351309246,0.000200815,-0.240960909,0.00076699,0.516941552,0.351309246,1,241,0.49990320205688477,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.15310161798862734,0.03911384875332588,0.17301010319156068,0.07924345230291503,0.0,0.1806004393264464,0.111791372,0.0,0.0201895708961062,0.0201895708961062
1776872209.3815231,1776872209.3815296,ideal,1776872208.638,1776872209.2178888,0.162000656,0.587253332,0.162000656,0.579888821,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,0.250144333,0.152326211,0.351266265,-0.000191748,0.240962818,-0.00076699,-0.250139953,-0.152241905,-0.351309246,0.000200815,-0.240960909,0.00076699,0.516941552,0.351309246,1,241,0.5501124858856201,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.15310161798862734,0.03911384875332588,0.17301010319156068,0.07924345230291503,0.0,0.09454118227058421,0.162000656,0.0,0.01531573354685021,0.01531573354685021
1776872209.4314637,1776872209.431471,ideal,1776872208.638,1776872209.4194055,0.010380983,0.637193918,0.010380983,0.781405449,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,0.177765369,0.107946225,0.248991922,0.000191748,0.17057547,-0.00076699,-0.177760989,-0.107861919,-0.249034903,-0.000182681,-0.17057356,0.00076699,0.366534455,0.249034903,1,242,0.600053071975708,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.1356838680268506,0.02437927993427438,0.16694257945424995,0.056080310100095544,0.0,0.09454118227058421,0.010380983,0.0,0.000981430405950836,0.000981430405950836
1776872209.4812107,1776872209.4812171,ideal,1776872208.638,1776872209.4194055,0.060127974,0.686940908,0.060127974,0.781405449,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,0.177765369,0.107946225,0.248991922,0.000191748,0.17057547,-0.00076699,-0.177760989,-0.107861919,-0.249034903,-0.000182681,-0.17057356,0.00076699,0.366534455,0.249034903,1,242,0.6498000621795654,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.1356838680268506,0.02437927993427438,0.16694257945424995,0.056080310100095544,0.0,0.09454118227058421,0.060127974,0.0,0.005684569749494948,0.005684569749494948
1776872209.531228,1776872209.5312448,ideal,1776872208.638,1776872209.4194055,0.11014533,0.736958265,0.11014533,0.781405449,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,0.177765369,0.107946225,0.248991922,0.000191748,0.17057547,-0.00076699,-0.177760989,-0.107861919,-0.249034903,-0.000182681,-0.17057356,0.00076699,0.366534455,0.249034903,1,242,0.699817419052124,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.1356838680268506,0.02437927993427438,0.16694257945424995,0.056080310100095544,0.0,0.18509280709405862,0.11014533,0.0,0.02038710831800143,0.02038710831800143
1776872209.581214,1776872209.581221,ideal,1776872208.638,1776872209.4194055,0.160131216,0.786944151,0.160131216,0.781405449,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,0.177765369,0.107946225,0.248991922,0.000191748,0.17057547,-0.00076699,-0.177760989,-0.107861919,-0.249034903,-0.000182681,-0.17057356,0.00076699,0.366534455,0.249034903,1,242,0.7498033046722412,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.1356838680268506,0.02437927993427438,0.16694257945424995,0.056080310100095544,0.0,0.09055162482347441,0.160131216,0.0,0.014500141793758742,0.014500141793758742
1776872209.6315398,1776872209.631562,ideal,1776872208.638,1776872209.6209443,0.008499384,0.837270021,0.008499384,0.98294425,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,0.10660591,0.064569086,0.149171963,0.000958738,0.102664858,-0.00076699,-0.10660153,-0.06448478,-0.149214945,-0.000949671,-0.102662948,0.00076699,0.219837312,0.149214945,1,243,0.8001291751861572,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.1170423625031377,0.012531067316361222,0.16134876928716907,0.033483494038439005,0.0,0.09055162482347441,0.008499384,0.0,0.0007696330311986413,0.0007696330311986413
1776872209.681204,1776872209.6812108,ideal,1776872208.638,1776872209.6209443,0.058163643,0.88693428,0.058163643,0.98294425,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,0.10660591,0.064569086,0.149171963,0.000958738,0.102664858,-0.00076699,-0.10660153,-0.06448478,-0.149214945,-0.000949671,-0.102662948,0.00076699,0.219837312,0.149214945,1,243,0.8497934341430664,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.1170423625031377,0.012531067316361222,0.16134876928716907,0.033483494038439005,0.0,0.09055162482347441,0.058163643,0.0,0.0052668123793025035,0.0052668123793025035
1776872209.73132,1776872209.7313287,ideal,1776872208.638,1776872209.6209443,0.108279467,0.937050104,0.108279467,0.98294425,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,0.10660591,0.064569086,0.149171963,0.000958738,0.102664858,-0.00076699,-0.10660153,-0.06448478,-0.149214945,-0.000949671,-0.102662948,0.00076699,0.219837312,0.149214945,1,243,0.899909257888794,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.1170423625031377,0.012531067316361222,0.16134876928716907,0.033483494038439005,0.0,0.1796619998684493,0.108279467,0.0,0.01945370558590976,0.01945370558590976
1776872209.7812135,1776872209.7812207,ideal,1776872208.638,1776872209.6209443,0.158173323,0.98694396,0.158173323,0.98294425,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,0.10660591,0.064569086,0.149171963,0.000958738,0.102664858,-0.00076699,-0.10660153,-0.06448478,-0.149214945,-0.000949671,-0.102662948,0.00076699,0.219837312,0.149214945,1,243,0.9498028755187988,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.1170423625031377,0.012531067316361222,0.16134876928716907,0.033483494038439005,0.0,0.08911037504497489,0.158173323,0.0,0.014094884134639954,0.014094884134639954
1776872209.831334,1776872209.8313468,ideal,1776872208.638,1776872209.8224819,0.006911993,1.037064314,0.006911993,1.184481859,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,0.035663135,0.021061556,0.049633864,0.001342233,0.033555828,-0.00076699,-0.035658755,-0.02097725,-0.049676846,-0.001333166,-0.033553918,0.00076699,0.072853359,0.049676846,1,244,0.9999234676361084,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.09730967785401094,0.003474656445613172,0.15612472855482737,0.011191847022612897,0.0,0.08911037504497489,0.006911993,0.0,0.0006159302885382411,0.0006159302885382411
1776872209.881294,1776872209.8813043,ideal,1776872208.638,1776872209.8224819,0.056871891,1.087024212,0.056871891,1.184481859,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,0.035663135,0.021061556,0.049633864,0.001342233,0.033555828,-0.00076699,-0.035658755,-0.02097725,-0.049676846,-0.001333166,-0.033553918,0.00076699,0.072853359,0.049676846,1,244,1.0498833656311035,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.09730967785401094,0.003474656445613172,0.15612472855482737,0.011191847022612897,0.0,0.08911037504497489,0.056871891,0.0,0.005067875536526932,0.005067875536526932
1776872209.9312837,1776872209.9312935,ideal,1776872208.638,1776872209.8224819,0.106861591,1.137013912,0.106861591,1.184481859,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,0.035663135,0.021061556,0.049633864,0.001342233,0.033555828,-0.00076699,-0.035658755,-0.02097725,-0.049676846,-0.001333166,-0.033553918,0.00076699,0.072853359,0.049676846,1,244,1.0998730659484863,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.09730967785401094,0.003474656445613172,0.15612472855482737,0.011191847022612897,0.0,0.13386442326003045,0.106861591,0.0,0.014304965247864261,0.014304965247864261
1776872209.9815283,1776872209.9815357,ideal,1776872208.638,1776872209.8224819,0.1571064,1.18725872,0.1571064,1.184481859,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,0.035663135,0.021061556,0.049633864,0.001342233,0.033555828,-0.00076699,-0.035658755,-0.02097725,-0.049676846,-0.001333166,-0.033553918,0.00076699,0.072853359,0.049676846,1,244,1.1501176357269287,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.09730967785401094,0.003474656445613172,0.15612472855482737,0.011191847022612897,0.0,0.04475404821505557,0.1571064,0.0,0.007031147400493806,0.007031147400493806
1776872210.0310571,1776872210.0310652,ideal,1776872208.638,1776872210.0240219,0.005663157,1.236787319,0.005663157,1.386021852,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,1.1505e-05,-0.000350898,0.000162985,0.001342233,-7.9895e-05,-0.00076699,-7.125e-06,0.000435204,-0.000205967,-0.001333166,8.1805e-05,0.00076699,0.001613745,0.001333166,1,245,1.1996464729309082,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.08708381475166427,9.951969341972101e-07,0.15363473656479962,0.00011801589369019563,0.0,0.04475404821505557,0.005663157,0.0,0.00025344920142742947,0.00025344920142742947
1776872210.0812016,1776872210.08121,ideal,1776872208.638,1776872210.0240219,0.05580759,1.286931753,0.05580759,1.386021852,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,1.1505e-05,-0.000350898,0.000162985,0.001342233,-7.9895e-05,-0.00076699,-7.125e-06,0.000435204,-0.000205967,-0.001333166,8.1805e-05,0.00076699,0.001613745,0.001333166,1,245,1.249790906906128,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.08708381475166427,9.951969341972101e-07,0.15363473656479962,0.00011801589369019563,0.41587636612947776,0.04475404821505557,0.05580759,0.023209057731643782,0.002497615573626053,0.023209057731643782
1776872210.131192,1776872210.131201,ideal,1776872208.638,1776872210.0240219,0.105798006,1.336922169,0.105798006,1.386021852,4.38e-06,8.4306e-05,-4.2982e-05,9.067e-06,1.91e-06,0.0,1.1505e-05,-0.000350898,0.000162985,0.001342233,-7.9895e-05,-0.00076699,-7.125e-06,0.000435204,-0.000205967,-0.001333166,8.1805e-05,0.00076699,0.001613745,0.001333166,1,245,1.299781322479248,0.08697983045896918,3.809727397977429e-07,0.15357892759809322,0.08708381475166427,9.951969341972101e-07,0.15363473656479962,0.00011801589369019563,0.4158776126571675,0.04486188110666967,0.105798006,0.043999022159168684,0.004746297566494724,0.043999022159168684
1776872210.1812747,1776872210.1812828,ideal,1776872210.158,1776872210.0240219,0.15588069,0.021198034,0.15588069,-0.133978128,0.329541624,0.20153679,0.462080032,-0.000564885,0.319417506,-0.000766991,1.1505e-05,-0.000350898,0.000162985,0.001342233,-7.9895e-05,-0.00076699,0.329530119,0.201887688,0.461917046,-0.001907118,0.319497401,-1e-09,0.681761191,0.461917046,4,245,1.3498640060424805,0.16946155418436268,0.05794630275369996,0.17973973629457043,0.08708381475166427,9.951969341972101e-07,0.15363473656479962,0.10404432532714633,0.41587817299317187,0.00010783289161410295,0.15588069,0.06482737656211499,1.680906554950158e-05,0.06482737656211499
1776872210.2312126,1776872210.2312229,ideal,1776872210.226,1776872210.2249253,0.004297256,0.002336025,0.004297256,-0.001074791,0.329543561,0.201537088,0.462080091,-0.000566871,0.319417506,-0.000766991,-0.00018983,-0.000414175,9.587e-06,0.001725728,-0.000399474,-0.00076699,0.329733391,0.201951262,0.462070504,-0.0022926,0.319816981,-1e-09,0.682133219,0.462070504,6,246,1.3998019695281982,0.16946145110687919,0.05794659294157979,0.17973969113213378,0.08706497745194446,-1.6570631313152602e-05,0.15362689173675026,0.1040710598312991,0.41587832565484584,0.00010783289161410295,0.004297256,0.0017871356301902403,4.633855404860536e-07,0.0017871356301902403
1776872210.2811997,1776872210.2812083,ideal,1776872210.261,1776872210.2249253,0.054284334,0.01074028,0.054284334,-0.036074638,0.329544425,0.201537222,0.462080091,-0.000567744,0.319417536,-0.000766992,-0.00018983,-0.000414175,9.587e-06,0.001725728,-0.000399474,-0.00076699,0.329734255,0.201951396,0.462070504,-0.002293473,0.31981701,-1e-09,0.682133694,0.462070504,7,246,1.449789047241211,0.16946139673956773,0.05794671977629587,0.17973966724624502,0.08706497745194446,-1.6570631313152602e-05,0.15362689173675026,0.10407108143527627,0.4158785184937665,0.00010783289161410295,0.054284334,0.022575688401340797,5.853636704565763e-06,0.022575688401340797
1776872210.3310356,1776872210.331043,ideal,1776872210.324,1776872210.2249253,0.104120255,0.004580021,0.104120255,-0.099074602,0.329544663,0.201537266,0.462080091,-0.000568025,0.319417536,-0.000766991,-0.00018983,-0.000414175,9.587e-06,0.001725728,-0.000399474,-0.00076699,0.329734494,0.201951441,0.462070504,-0.002293753,0.31981701,-1e-09,0.682133823,0.462070504,9,246,1.4996249675750732,0.1694613820812913,0.057946753983099224,0.17973965936687586,0.08706497745194446,-1.6570631313152602e-05,0.15362689173675026,0.10407108690459484,2.2089407766766788e-06,0.020415687764071086,0.104120255,2.2999547694747384e-07,0.002125686615995461,0.002125686615995461
1776872210.381019,1776872210.3810346,ideal,1776872210.377,1776872210.2249253,0.154103994,0.00151515,0.154103994,-0.152074814,0.329544365,0.201537222,0.462080091,-0.000567724,0.319417536,-0.000766991,-0.00018983,-0.000414175,9.587e-06,0.001725728,-0.000399474,-0.00076699,0.329734196,0.201951396,0.462070504,-0.002293453,0.31981701,-1e-09,0.682133665,0.462070504,11,246,1.5496084690093994,0.16946140008914368,0.05794670997993785,0.17973966724618762,0.08706497745194446,-1.6570631313152602e-05,0.15362689173675026,0.10407107863106278,9.624130869418057e-07,0.020307854872456982,0.154103994,1.4831170057560149e-07,0.0031295215454179813,0.0031295215454179813
1776872210.4311051,1776872210.431116,ideal,1776872210.41,1776872210.426454,0.002536058,0.019291401,0.002536058,0.016453981,0.329544276,0.201537207,0.462080091,-0.000567619,0.319417536,-0.000766992,0.014593909,0.008360195,0.021314664,0.000958738,0.009187906,-0.00076699,0.314950367,0.193177012,0.440765427,-0.001526357,0.31022963,-2e-09,0.65347533,0.440765427,12,247,1.5996944904327393,0.1694614054834,0.057946697156838034,0.17973966993231,0.09184049656608213,0.0013409576121537871,0.1547295526830746,0.09927094849638382,5.18910624821152e-07,0.020307854872456982,0.002536058,1.3159874413626809e-09,5.15018978121335e-05,5.15018978121335e-05
1776872210.4813905,1776872210.4814,ideal,1776872210.41,1776872210.426454,0.052821398,0.06957674,0.052821398,0.016453981,0.329544276,0.201537207,0.462080091,-0.000567619,0.319417536,-0.000766992,0.014593909,0.008360195,0.021314664,0.000958738,0.009187906,-0.00076699,0.314950367,0.193177012,0.440765427,-0.001526357,0.31022963,-2e-09,0.65347533,0.440765427,12,247,1.649979829788208,0.1694614054834,0.057946697156838034,0.17973966993231,0.09184049656608213,0.0013409576121537871,0.1547295526830746,0.09927094849638382,4.2518171047018916e-07,0.020307854872456982,0.052821398,2.245869235106663e-08,0.0010726892847442895,0.0010726892847442895
1776872210.5313847,1776872210.531396,ideal,1776872210.51,1776872210.426454,0.102815866,0.018884659,0.102815866,-0.083545923,0.329544097,0.201537177,0.462080091,-0.000567445,0.319417536,-0.00076699,0.014593909,0.008360195,0.021314664,0.000958738,0.009187906,-0.00076699,0.314950188,0.193176982,0.440765427,-0.001526183,0.31022963,0.0,0.653475234,0.440765427,15,247,1.6999740600585938,0.16946141655886487,0.057946670672788886,0.1797396753046581,0.09184049656608213,0.0013409576121537871,0.1547295526830746,0.09927094340830844,2.332047785344291e-07,0.10513677029463685,0.102815866,2.397715126035554e-08,0.010809728086286163,0.010809728086286163
1776872210.5809577,1776872210.5809662,ideal,1776872210.577,1776872210.426454,0.152388573,0.002292156,0.152388573,-0.150545835,0.329544187,0.201537177,0.462080091,-0.000567522,0.319417536,-0.000766987,0.014593909,0.008360195,0.021314664,0.000958738,0.009187906,-0.00076699,0.314950277,0.193176982,0.440765427,-0.00152626,0.31022963,3e-09,0.653475278,0.440765427,17,247,1.749547004699707,0.1694614118334868,0.057946684494711284,0.179739675304879,0.09184049656608213,0.0013409576121537871,0.1547295526830746,0.09927094759500385,1.766282905887829e-07,0.08482891542217987,0.152388573,2.6916133154253958e-08,0.012926957370323683,0.012926957370323683
1776872210.6310475,1776872210.6310549,ideal,1776872210.61,1776872210.627999,0.001331568,0.018799305,0.001331568,0.017999172,0.329544187,0.201537177,0.462080091,-0.000567533,0.319417536,-0.000766987,0.083440885,0.050995275,0.117761791,0.000383495,0.080933467,-0.00076699,0.246103302,0.150541902,0.3443183,-0.000951028,0.23848407,3e-09,0.508586617,0.3443183,18,248,1.7996368408203125,0.16946141190346156,0.05794668429048201,0.17973967530491058,0.11092359144548757,0.00927904737706431,0.1596475164638649,0.0787331579044056,1.7694371679180367e-07,0.08482891542217987,0.001331568,2.356125910810284e-10,0.0001129554692508812,0.0001129554692508812
1776872210.6814907,1776872210.6815152,ideal,1776872210.61,1776872210.627999,0.05177474,0.069242477,0.05177474,0.017999172,0.329544187,0.201537177,0.462080091,-0.000567533,0.319417536,-0.000766987,0.083440885,0.050995275,0.117761791,0.000383495,0.080933467,-0.00076699,0.246103302,0.150541902,0.3443183,-0.000951028,0.23848407,3e-09,0.508586617,0.3443183,18,248,1.8500800132751465,0.16946141190346156,0.05794668429048201,0.17973967530491058,0.11092359144548757,0.00927904737706431,0.1596475164638649,0.0787331579044056,6.066177679179553e-08,0.08482891542217987,0.05177474,3.1407477213332478e-09,0.0043919950404653525,0.0043919950404653525
1776872210.7312667,1776872210.7312756,ideal,1776872210.712,1776872210.627999,0.101550817,0.017193556,0.101550817,-0.084000826,0.329544187,0.201537177,0.462080091,-0.000567537,0.319417536,-0.000766986,0.083440885,0.050995275,0.117761791,0.000383495,0.080933467,-0.00076699,0.246103302,0.150541902,0.3443183,-0.000951033,0.23848407,4e-09,0.508586617,0.3443183,21,248,1.8998560905456543,0.1694614119289069,0.05794668421621683,0.17973967530492205,0.11092359144548757,0.00927904737706431,0.1596475164638649,0.07873315787742122,1.7290172006094218e-09,0.17455208524051857,0.101550817,1.755831093289397e-10,0.017725906865228302,0.017725906865228302
1776872210.7810783,1776872210.7810867,ideal,1776872210.778,1776872210.627999,0.151362658,0.00128603,0.151362658,-0.150001049,0.329544187,0.201537177,0.462080091,-0.00056753,0.319417536,-0.000766987,0.083440885,0.050995275,0.117761791,0.000383495,0.080933467,-0.00076699,0.246103302,0.150541902,0.3443183,-0.000951025,0.23848407,3e-09,0.508586617,0.3443183,23,248,1.9496676921844482,0.16946141188437752,0.05794668434618091,0.17973967530490198,0.11092359144548757,0.00927904737706431,0.1596475164638649,0.07873315792464386,8.67028466994437e-10,0.08972316981833872,0.151362658,1.3123573332594327e-10,0.013580737467889127,0.013580737467889127
1776872210.8314936,1776872210.8314996,ideal,1776872210.812,1776872210.829604,0.00031209,0.018200636,0.00031209,0.017604113,0.329544187,0.201537177,0.462080091,-0.00056753,0.319417536,-0.000766986,0.154909045,0.09495341,0.217811853,-0.001150486,0.150441974,-0.00076699,0.174635142,0.106583767,0.244268239,0.000582955,0.168975562,4e-09,0.360662702,0.244268239,24,249,2.0000829696655273,0.16946141188437752,0.05794668434618091,0.17973967530490198,0.1299222000777444,0.02027776454104906,0.16508938788723276,0.05654138051901073,1.0236172648350548e-09,0.08972316981833872,0.00031209,3.1946071218237223e-13,2.8001704068605333e-05,2.8001704068605333e-05
1776872210.8811133,1776872210.8811188,ideal,1776872210.812,1776872210.829604,0.049931765,0.067820311,0.049931765,0.017604113,0.329544187,0.201537177,0.462080091,-0.00056753,0.319417536,-0.000766986,0.154909045,0.09495341,0.217811853,-0.001150486,0.150441974,-0.00076699,0.174635142,0.106583767,0.244268239,0.000582955,0.168975562,4e-09,0.360662702,0.244268239,24,249,2.0497026443481445,0.16946141188437752,0.05794668434618091,0.17973967530490198,0.1299222000777444,0.02027776454104906,0.16508938788723276,0.05654138051901073,7.869103765614725e-10,0.08972316981833872,0.049931765,3.9291823998528957e-11,0.004480036230424382,0.004480036230424382
